edge_idx,requested_lat,requested_lon,frc_response,currentSpeed,freeFlowSpeed,confidence,matched_lat,matched_lon,match_distance_m,valid_match,error
510,-6.27204354999999,106.76447671785746,FRC2,20,26,0.988916,-6.253540753299881,106.77768541657775,2522.794436295931,False,
511,-6.2730593150067655,106.77051583499971,FRC4,25,30,1.0,-6.272158003841144,106.76440714084646,682.5869062080234,False,
512,-6.2730593150067655,106.77051583499971,FRC4,25,30,1.0,-6.272158003841144,106.76440714084646,682.5869062080234,False,
513,-6.2802580500000005,106.80745645,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,5654.871181700437,False,
514,-6.245771749999999,106.79570035,FRC4,20,24,1.0,-6.245706005782692,106.79432718241458,151.95891778450962,False,
515,-6.245781449999991,106.7959789,FRC4,20,24,1.0,-6.245706005782692,106.79432718241458,182.7651036995725,False,
516,-6.245259666669181,106.78881738333584,FRC3,16,22,0.995988,-6.249709256386905,106.79753644550163,1083.34109237859,False,
517,-6.240163703851383,106.80248651538096,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,1164.275715648839,False,
518,-6.23645913000202,106.75409367999862,FRC2,23,31,0.998731,-6.224741891229984,106.70334665260822,5758.803302794042,False,
519,-6.242104600000007,106.7807584,FRC3,25,33,0.979851,-6.28080810123598,106.77218822920048,4406.652484614756,False,
520,-6.249472500000138,106.79180551666677,FRC5,19,23,0.993895,-6.286486383545698,106.77899567568187,4352.487627494722,False,
521,-6.236716996668159,106.75271742999891,FRC3,23,28,0.995281,-6.239844053839056,106.7866439946896,3766.2090984173115,False,
522,-6.238809575001032,106.78226032499867,FRC2,23,31,0.998731,-6.224741891229984,106.70334665260822,8862.095252153307,False,
523,-6.2921892500016545,106.80434854999586,FRC2,53,53,1.0,-6.292182016509895,106.80424867356294,11.068114816370484,True,
524,-6.292033100001636,106.80530519999587,FRC2,33,38,1.0,-6.292054629236671,106.79731784546681,882.8064744495493,False,
525,-6.291480149999986,106.80594585,FRC2,53,53,1.0,-6.292182016509895,106.80424867356294,203.16835232100445,False,
526,-6.291447000000948,106.8054333500003,FRC0,58,58,1.0,-6.289059894581153,106.80659024203345,294.6267870215967,False,
527,-6.292580850000956,106.8051347500003,FRC0,58,58,1.0,-6.295505238667503,106.80476365769391,327.75359529560757,False,
528,-6.2941079000000055,106.80507865,FRC2,53,53,1.0,-6.292182016509895,106.80424867356294,232.9689240870448,False,
529,-6.283054450001433,106.79605472500019,FRC1,19,27,1.0,-6.257507783213595,106.80064378464613,2885.589629592272,False,
530,-6.237928950000047,106.76918217499951,FRC2,23,31,0.998731,-6.224741891229984,106.70334665260822,7423.582960489182,False,
531,-6.237948324999985,106.76959762499965,FRC2,23,31,0.998731,-6.224741891229984,106.70334665260822,7469.029839922242,False,
532,-6.299779149999999,106.77880525,FRC3,21,30,0.999343,-6.341546768354284,106.77946640336404,4644.922032614887,False,
533,-6.283571175000683,106.77424955000089,FRC1,24,24,1.0,-6.283151022980686,106.77395848715071,56.72364001066942,True,
534,-6.284766925000672,106.7751100500009,FRC0,50,65,1.0,-6.273751194904444,106.76784439169984,1464.672250306147,False,
535,-6.238098449999998,106.78351505,FRC2,29,29,1.0,-6.237529350901966,106.78365333163731,65.10079244013218,True,
536,-6.299296622501227,106.77819009250398,FRC1,20,27,0.999453,-6.289342914198914,106.77516816341671,1156.0989357365504,False,
537,-6.299296622501227,106.77819009250398,FRC1,20,27,0.999453,-6.289342914198914,106.77516816341671,1156.0989357365504,False,
538,-6.294526900000003,106.80510615,FRC0,58,58,1.0,-6.289059894581153,106.80659024203345,629.6443936156275,False,
539,-6.239567275000822,106.80590397499856,FRC2,19,26,1.0,-6.23981997364873,106.79856239045006,811.9971576368575,False,
540,-6.239377200000014,106.8063086,FRC2,19,26,1.0,-6.23981997364873,106.79856239045006,857.6510339537122,False,
541,-6.239243650000004,106.80669485,FRC2,19,26,1.0,-6.23981997364873,106.79856239045006,901.2128002495857,False,
542,-6.239145928571453,106.80705137857103,FRC2,19,26,1.0,-6.23981997364873,106.79856239045006,941.3294321852732,False,
543,-6.239332693750983,106.81493887500001,FRC2,23,30,0.988341,-6.238945503704059,106.81521220291387,52.59671689564226,True,
544,-6.2413427499999985,106.7809368,FRC6,14,22,0.94,-6.239009912068945,106.7828821965453,336.94055751345826,False,
545,-6.256514450000003,106.79002655000001,FRC5,19,23,0.993895,-6.286486383545698,106.77899567568187,3548.7472501578104,False,
546,-6.256514450000003,106.79002655000001,FRC5,19,23,0.993895,-6.286486383545698,106.77899567568187,3548.7472501578104,False,
547,-6.30813615000274,106.78133504999971,FRC3,21,30,0.999343,-6.341546768354284,106.77946640336404,3720.8269601550464,False,
548,-6.298326830000969,106.77478499000173,FRC6,22,29,0.99,-6.290838241667586,106.7807833679907,1064.3798370420066,False,
549,-6.273068780001306,106.77281694000064,FRC4,25,30,1.0,-6.272158003841144,106.76440714084646,935.029361335062,False,
550,-6.2384933499999935,106.81494975,FRC2,17,21,0.995461,-6.229301657439943,106.80103672826687,1846.5621860071656,False,
551,-6.271200283333678,106.76485047916756,FRC2,20,26,0.988916,-6.253540753299881,106.77768541657775,2422.5045904435137,False,
552,-6.238914543750525,106.81244950000033,FRC2,18,29,1.0,-6.240231669760598,106.83224288905791,2192.7829435897756,False,
553,-6.227139599999988,106.80824824999999,FRC4,42,42,1.0,-6.226709270681625,106.811947954542,411.75107629886656,False,
554,-6.297756599999998,106.77563895,FRC6,36,36,1.0,-6.298418122711366,106.77436215960756,159.13651745184876,False,
555,-6.243196899999999,106.78064499999999,FRC3,25,33,0.979851,-6.28080810123598,106.77218822920048,4285.361536106154,False,
556,-6.231874899999986,106.79864384999999,FRC1,18,30,1.0,-6.229504135038737,106.79947300041084,279.0952532067876,False,
557,-6.294022350000001,106.8228398,FRC0,48,65,1.0,-6.292084122434179,106.81130154216925,1293.3481555051844,False,
558,-6.256031699999996,106.79016469999999,FRC5,19,23,0.993895,-6.286486383545698,106.77899567568187,3604.407712072856,False,
559,-6.256031699999996,106.79016469999999,FRC5,19,23,0.993895,-6.286486383545698,106.77899567568187,3604.407712072856,False,
560,-6.233197449999999,106.81201435,FRC4,23,23,1.0,-6.232893165161162,106.81179775083712,41.44923040618166,True,
561,-6.27443148333398,106.77381998333385,FRC3,25,33,0.979851,-6.28080810123598,106.77218822920048,731.6257904630178,False,
562,-6.274123300000516,106.77406427499926,FRC3,25,33,0.979851,-6.28080810123598,106.77218822920048,771.6962819098334,False,
563,-6.273863725000874,106.7742670000001,FRC3,25,33,0.979851,-6.28080810123598,106.77218822920048,805.6376411860332,False,
564,-6.245735010000468,106.78348505999921,FRC4,20,28,1.0,-6.245205826438792,106.78887693369501,598.888377036361,False,
565,-6.271814416668269,106.8087750166671,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,4751.52803353226,False,
566,-6.272218149999999,106.80880995000001,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,3474.786572699192,False,
567,-6.272593500001593,106.80877461666748,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,4836.605947342304,False,
568,-6.236464750000005,106.78874185000001,FRC3,17,27,1.0,-6.239927209643448,106.79835988366938,1130.7104326832116,False,
569,-6.239634299999997,106.81479064999999,FRC2,23,30,0.988341,-6.238945503704059,106.81521220291387,89.65153964649755,True,
570,-6.225926862501231,106.80756781250089,FRC4,26,32,1.0,-6.227123726791138,106.808408779746,162.33661850867782,False,
571,-6.225887462501232,106.80789771250089,FRC4,9,27,0.94,-6.22592068662184,106.80761350477292,31.632539121206005,True,
572,-6.291046950001095,106.78152434999944,FRC1,26,40,1.0,-6.292514606287137,106.79397849524253,1386.1368632561196,False,
573,-6.231213625001123,106.80977974999914,FRC4,12,21,1.0,-6.229382148544085,106.81012807572495,207.258747785003,False,
574,-6.292244449999998,106.8088673,FRC0,49,64,1.0,-6.292295990184958,106.80297462428058,651.3135559611982,False,
575,-6.292244449999998,106.8088673,FRC0,49,64,1.0,-6.292295990184958,106.80297462428058,651.3135559611982,False,
576,-6.292056499999991,106.81700205,FRC2,33,39,1.0,-6.292054629236671,106.79731784546681,2175.5988090691826,False,
577,-6.259144000001889,106.796847525001,FRC1,19,27,1.0,-6.257507783213595,106.80064378464613,457.3550608421777,False,
578,-6.236597362500185,106.75150919583312,FRC2,23,30,0.998731,-6.224741891229984,106.70334665260822,5484.581555783367,False,
579,-6.227177549999986,106.8080491,FRC4,11,26,1.0,-6.227095563117329,106.80898009026629,103.31360027938851,False,
580,-6.2919909499999935,106.8071424,FRC2,33,39,1.0,-6.292054629236671,106.79731784546681,1085.8830894501841,False,
581,-6.269198025000755,106.77509745000022,FRC2,24,27,0.984487,-6.255997695816021,106.7816430159802,1636.4300552335558,False,
582,-6.282207900002577,106.80733282499932,FRC3,23,36,1.0,-6.289031734245718,106.8065272101216,763.9823774796705,False,
583,-6.2372972270276525,106.78362631313635,FRC2,24,33,1.0,-6.244313951240637,106.78236721241433,792.5399886176292,False,
584,-6.234535575000585,106.78039595000018,FRC3,24,31,0.979691,-6.183194479539321,106.812727136261,6735.316883981932,False,
585,-6.239194178571454,106.80716487857103,FRC2,19,26,1.0,-6.23981997364873,106.79856239045006,953.4293636219315,False,
586,-6.234011225001513,106.80100027500103,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,463.67020994638636,False,
587,-6.231599225000019,106.80988612499999,FRC2,17,21,0.995461,-6.229301657439943,106.80103672826687,1011.0074988107607,False,
588,-6.2906450000010965,106.78055899999944,FRC1,37,46,1.0,-6.291528916876374,106.7836345561742,353.8510739726756,False,
589,-6.277145525002842,106.78168296666517,FRC1,31,41,1.0,-6.288634823320289,106.77780477487897,1347.5440392587623,False,
590,-6.27598280000125,106.78196336666551,FRC1,31,41,1.0,-6.288634823320289,106.77780477487897,1480.0228382126922,False,
591,-6.238767265912278,106.78265298408698,FRC3,31,31,1.0,-6.241283113999111,106.78083432996198,344.4875257375826,False,
592,-6.241508495000088,106.78082572000076,FRC3,25,32,0.979902,-6.28080810123598,106.77218822920048,4472.991855001097,False,
593,-6.233421205556209,106.79413312777882,FRC4,27,27,1.0,-6.233021900046384,106.79753778660614,378.9528246646307,False,
594,-6.233421205556209,106.79413312777882,FRC4,27,27,1.0,-6.233021900046384,106.79753778660614,378.9528246646307,False,
595,-6.292102100000006,106.8175868,FRC2,33,39,1.0,-6.292054629236671,106.79731784546681,2240.234475449857,False,
596,-6.2794655800009345,106.80750156999994,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,4246.079123999711,False,
597,-6.2707217000000055,106.80870025,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,4630.685090077119,False,
598,-6.2707217000000055,106.80870025,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,4630.685090077119,False,
599,-6.255094950001415,106.79719490000078,FRC1,22,35,1.0,-6.29175019935465,106.79517073714993,4082.0134889370097,False,
600,-6.254899416669467,106.7972342500018,FRC1,29,29,1.0,-6.255147415707277,106.79718909943409,28.024187292920697,True,
601,-6.2517435,106.79145985,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,1085.2634041392841,False,
602,-6.2517435,106.79145985,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,1085.2634041392841,False,
603,-6.240155220001497,106.78704442000048,FRC3,23,29,1.0,-6.240866002764342,106.78880049073808,209.5827637655364,False,
604,-6.232602308335134,106.78023928333238,FRC6,19,19,1.0,-6.239039408264457,106.78072838270589,717.8117095056068,False,
605,-6.232003400000007,106.80757585,FRC7,14,14,1.0,-6.231454081973473,106.80586068118129,199.18766783670824,False,
606,-6.2651571750006205,106.75676640937354,FRC6,15,20,0.97,-6.265385429444308,106.7568446525272,26.813699351168083,True,
607,-6.2685391250005935,106.77507185000022,FRC2,24,27,0.984487,-6.255997695816021,106.7816430159802,1572.352461551299,False,
608,-6.252459400000003,106.76374865,FRC0,53,53,1.0,-6.252917183984796,106.76413489663139,66.43680189259817,True,
609,-6.251803849999998,106.76261285000001,FRC0,53,53,1.0,-6.252917183984796,106.76413489663139,208.87667910580626,False,
610,-6.252546550000002,106.7617003,FRC0,53,53,1.0,-6.252917183984796,106.76413489663139,272.2418625865402,False,
611,-6.237757150000002,106.76256555,FRC3,22,28,0.995281,-6.239844053839056,106.7866439946896,2671.641150968156,False,
612,-6.237651760000062,106.7622443700001,FRC3,22,28,0.995281,-6.239844053839056,106.7866439946896,2708.0408247451664,False,
613,-6.292623980001192,106.81694812000018,FRC3,32,40,1.0,-6.305673559821418,106.86420275058231,5420.5786748672235,False,
614,-6.292600099999989,106.81665269999999,FRC3,32,40,1.0,-6.305673559821418,106.86420275058231,5452.752377687286,False,
615,-6.269198199999995,106.7541562,FRC4,22,22,1.0,-6.261529690235168,106.75633235060525,885.9749923523203,False,
616,-6.252272150000946,106.79743775000011,FRC1,11,19,1.0,-6.239928542802509,106.79846583092547,1377.2427728634002,False,
617,-6.243295175000496,106.78801479999956,FRC3,15,21,0.995988,-6.249709256386905,106.79753644550163,1271.3662836143715,False,
618,-6.243295175000496,106.78801479999956,FRC3,15,21,0.995988,-6.249709256386905,106.79753644550163,1271.3662836143715,False,
619,-6.242140950000001,106.7826724,FRC2,24,33,1.0,-6.244313951240637,106.78236721241433,243.97019217930793,False,
620,-6.282207900002577,106.80733282499932,FRC3,23,36,1.0,-6.289031734245718,106.8065272101216,763.9823774796705,False,
621,-6.271454725001552,106.7975237500005,FRC1,19,27,1.0,-6.257507783213595,106.80064378464613,1588.710112039542,False,
622,-6.235811478573227,106.7566435023826,FRC2,23,30,0.998731,-6.224741891229984,106.70334665260822,6018.548047769901,False,
623,-6.226360800000006,106.81252699999999,FRC4,25,25,1.0,-6.223548344660379,106.81489167893653,407.5846451836252,False,
624,-6.245788625002115,106.79805097500048,FRC1,13,21,1.0,-6.254711568502923,106.79717434728451,996.9063194351625,False,
625,-6.244272249999996,106.79177355,FRC5,20,23,0.993895,-6.286486383545698,106.77899567568187,4901.871061091311,False,
626,-6.244272249999996,106.79177355,FRC5,20,23,0.993895,-6.286486383545698,106.77899567568187,4901.871061091311,False,
627,-6.2445638500000005,106.7918147,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,287.0709199065231,False,
628,-6.2445638500000005,106.7918147,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,287.0709199065231,False,
629,-6.238286675000456,106.77723002500139,FRC3,22,28,0.995281,-6.239844053839056,106.7866439946896,1054.8968060809818,False,
630,-6.23632872500019,106.78104940000009,FRC6,19,19,1.0,-6.236510061806254,106.78052185261168,61.70116825183844,True,
631,-6.239643091667347,106.80727936666524,FRC2,20,24,0.993947,-6.244721644379866,106.80901361787903,596.3591073545313,False,
632,-6.261582649999998,106.767179,FRC2,40,40,1.0,-6.256406712967009,106.76522923790975,614.5641180902979,False,
633,-6.277958025001344,106.80459322500025,FRC4,14,28,0.984318,-6.277089198500219,106.7975833841594,780.7849803882426,False,
634,-6.277958025001344,106.80459322500025,FRC4,14,28,0.984318,-6.277089198500219,106.7975833841594,780.7849803882426,False,
635,-6.259873049999997,106.79681045000001,FRC1,19,27,1.0,-6.257507783213595,106.80064378464613,498.69778081962534,False,
636,-6.246526750000005,106.79238555,FRC4,17,21,0.984689,-6.245868316085118,106.79424939835314,218.6427845826738,False,
637,-6.246526750000005,106.79238555,FRC4,17,21,0.984689,-6.245868316085118,106.79424939835314,218.6427845826738,False,
638,-6.246576700000004,106.79209805,FRC4,15,15,1.0,-6.245997047783042,106.78938789451246,306.42203281683555,False,
639,-6.246576700000004,106.79209805,FRC4,15,15,1.0,-6.245997047783042,106.78938789451246,306.42203281683555,False,
640,-6.239611750000001,106.78276635,FRC3,30,30,1.0,-6.240532046905928,106.78277624928921,102.33819701621239,False,
641,-6.235636164449405,106.78472799851524,FRC5,9,16,0.98,-6.235607506446136,106.78469268763081,5.038774014583722,True,
642,-6.292865249999997,106.8057983,FRC2,51,51,1.0,-6.292477031651125,106.80943472469443,404.2273352295724,False,
643,-6.292865249999997,106.8057983,FRC2,51,51,1.0,-6.292477031651125,106.80943472469443,404.2273352295724,False,
644,-6.292077680000178,106.80251003000006,FRC2,33,39,1.0,-6.292054629236671,106.79731784546681,573.8724599487452,False,
645,-6.2921510000000165,106.8036648,FRC2,52,52,1.0,-6.292063960417981,106.80197684252681,186.81253665320017,False,
646,-6.2534547583352325,106.77735691250047,FRC2,19,26,0.988916,-6.253540753299881,106.77768541657775,37.54860688013096,True,
647,-6.2534547583352325,106.77735691250047,FRC2,19,26,0.988916,-6.253540753299881,106.77768541657775,37.54860688013096,True,
648,-6.240780485714634,106.78768822143002,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,1183.413102790548,False,
649,-6.237583299999995,106.76111767499978,FRC3,22,28,0.995281,-6.239844053839056,106.7866439946896,2832.7637745803804,False,
650,-6.237524682814334,106.76081055156399,FRC2,23,30,0.998731,-6.224741891229984,106.70334665260822,6509.034115290927,False,
651,-6.2330075500000035,106.7973356,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,777.7166302417614,False,
652,-6.2330075500000035,106.7973356,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,777.7166302417614,False,
653,-6.233000499999994,106.79688379999999,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,787.3073321349956,False,
654,-6.233000499999994,106.79688379999999,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,787.3073321349956,False,
655,-6.232995049999994,106.79653395,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,796.807097991004,False,
656,-6.232995049999994,106.79653395,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,796.807097991004,False,
657,-6.2329912000000025,106.796286,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,804.5970511837962,False,
658,-6.2329912000000025,106.796286,FRC3,17,28,1.0,-6.239927209643448,106.79835988366938,804.5970511837962,False,
659,-6.226399899999998,106.806223725,FRC4,11,26,1.0,-6.227095563117329,106.80898009026629,314.3517480739048,False,
660,-6.287907049999999,106.7779165,FRC1,32,40,0.99,-6.283151022980686,106.77395848715071,686.333770823875,False,
661,-6.250326850000012,106.7974566,FRC1,13,21,1.0,-6.254711568502923,106.79717434728451,488.5556090716564,False,
662,-6.229873850000386,106.80975364999892,FRC4,12,21,1.0,-6.229382148544085,106.81012807572495,68.57348230182592,True,
663,-6.288382899999998,106.77782725,FRC1,32,40,0.99,-6.283151022980686,106.77395848715071,722.000590307104,False,
664,-6.292566150000006,106.81603065,FRC3,32,40,1.0,-6.305673559821418,106.86420275058231,5520.0414412234,False,
665,-6.23842495,106.78313605,FRC2,24,33,1.0,-6.244313951240637,106.78236721241433,660.3186949752063,False,
666,-6.238011699999998,106.7833194,FRC2,24,33,1.0,-6.244313951240637,106.78236721241433,708.638178408824,False,
667,-6.2376692909134945,106.78346634090829,FRC2,24,33,1.0,-6.244313951240637,106.78236721241433,748.7747567739847,False,
668,-6.237435915914003,106.78359389090772,FRC2,24,33,1.0,-6.244313951240637,106.78236721241433,776.7292178644261,False,
669,-6.232389725000653,106.8006296750009,FRC3,10,30,0.995522,-6.236212348693143,106.80165900075849,440.021083532121,False,
670,-6.232049800000707,106.80063165000068,FRC3,10,30,0.995522,-6.236212348693143,106.80165900075849,476.5817046906428,False,
671,-6.2910937666670925,106.79520555000087,FRC1,22,35,1.0,-6.29175019935465,106.79517073714993,73.09332796301153,True,
672,-6.247452350000007,106.77872245,FRC3,25,32,0.979902,-6.28080810123598,106.77218822920048,3778.6546970750537,False,
673,-6.2406887057157,106.78767189142853,FRC3,23,29,1.0,-6.240866002764342,106.78880049073808,126.29896822762215,False,
674,-6.271200283333678,106.76485047916756,FRC2,19,26,0.988916,-6.253540753299881,106.77768541657775,2422.5045904435137,False,
675,-6.245791216666564,106.78188059514048,FRC2,13,30,1.0,-6.244311284944804,106.78243560874427,175.62438272792292,False,
676,-6.298189749999995,106.79475695,FRC6,15,24,0.949568,-6.325179931980111,106.79533703410891,3001.8560058781127,False,
677,-6.298189749999995,106.79475695,FRC6,15,24,0.949568,-6.325179931980111,106.79533703410891,3001.8560058781127,False,
678,-6.256090540001498,106.78171941000093,FRC2,21,34,1.0,-6.246180771607772,106.78180797183461,1101.959450273666,False,
679,-6.23890584375098,106.81491347500001,FRC2,18,29,1.0,-6.240231669760598,106.83224288905791,1921.1927656380954,False,
680,-6.265159518750588,106.78157645625244,FRC5,20,23,0.993465,-6.286486383545698,106.77899567568187,2388.5332844416293,False,
681,-6.238044975000015,106.77049947499948,FRC3,22,28,0.99717,-6.239844053839056,106.7866439946896,1795.734055804508,False,
682,-6.23602335000023,106.78345337500053,FRC6,19,19,1.0,-6.236510061806254,106.78052185261168,328.5297960024664,False,
683,-6.230120025000529,106.77990740000143,FRC6,19,19,1.0,-6.239039408264457,106.78072838270589,995.9333072924396,False,
684,-6.23323965,106.79465465000001,FRC3,17,27,1.0,-6.239927209643448,106.79835988366938,848.951181553367,False,
685,-6.23323965,106.79465465000001,FRC3,17,27,1.0,-6.239927209643448,106.79835988366938,848.951181553367,False,
686,-6.233314249999999,106.79442315,FRC4,27,27,1.0,-6.233021900046384,106.79753778660614,345.81568438822245,False,
687,-6.233314249999999,106.79442315,FRC4,27,27,1.0,-6.233021900046384,106.79753778660614,345.81568438822245,False,
688,-6.265782375000887,106.77508392500017,FRC2,23,28,0.984487,-6.255997695816021,106.7816430159802,1307.4270775356968,False,
689,-6.263795770838168,106.78365914583394,FRC3,25,25,1.0,-6.263915524401169,106.78343070828902,28.545583413657017,True,
690,-6.27697050000001,106.8083262,FRC3,23,36,1.0,-6.289031734245718,106.8065272101216,1355.8076071452908,False,
691,-6.254414399999957,106.79083767500035,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,1385.093120703126,False,
692,-6.254414399999957,106.79083767500035,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,1385.093120703126,False,
693,-6.2923637300012025,106.81724412000017,FRC0,49,64,1.0,-6.292084122434179,106.81130154216925,657.5392938375427,False,
694,-6.276439199999999,106.77698845,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,4160.812067888549,False,
695,-6.273068780001306,106.77281694000064,FRC4,25,29,1.0,-6.272158003841144,106.76440714084646,935.029361335062,False,
696,-6.284823950001157,106.80721112500032,FRC3,23,29,1.0,-6.229858179014562,106.80062366807852,6155.133920857018,False,
697,-6.258640557142628,106.76793154642904,FRC2,19,25,0.988916,-6.253540753299881,106.77768541657775,1218.1616960809765,False,
698,-6.258640557142628,106.76793154642904,FRC2,19,25,0.988916,-6.253540753299881,106.77768541657775,1218.1616960809765,False,
699,-6.259013350000017,106.76790805000002,FRC2,19,25,0.988916,-6.253540753299881,106.77768541657775,1240.2642927147867,False,
700,-6.259013350000017,106.76790805000002,FRC2,19,25,0.988916,-6.253540753299881,106.77768541657775,1240.2642927147867,False,
701,-6.282593250001436,106.79602617500018,FRC1,20,28,1.0,-6.257507783213595,106.80064378464613,2835.685669774233,False,
702,-6.240690199999994,106.78743805,FRC3,17,27,1.0,-6.239927209643448,106.79835988366938,1210.2339864660648,False,
703,-6.235444892859697,106.75583232857385,FRC2,22,28,0.6,-6.235637002833079,106.75573958241279,23.694334982762854,True,
704,-6.237435915914003,106.78359389090772,FRC2,25,34,1.0,-6.244313951240637,106.78236721241433,776.7292178644261,False,
705,-6.272749637502336,106.76869577499997,FRC4,26,26,1.0,-6.273823597415754,106.77430315100918,631.178157480472,False,
706,-6.272749637502336,106.76869577499997,FRC4,26,26,1.0,-6.273823597415754,106.77430315100918,631.178157480472,False,
707,-6.257177125000875,106.77748421249994,FRC3,25,32,0.979129,-6.28080810123598,106.77218822920048,2692.056600791992,False,
708,-6.26509401375184,106.78175950625672,FRC5,20,23,0.993465,-6.286486383545698,106.77899567568187,2398.2582111168686,False,
709,-6.236526430002013,106.75404547999861,FRC3,22,28,0.99717,-6.239844053839056,106.7866439946896,3622.1608530582016,False,
710,-6.230470549999988,106.79756955,FRC4,18,26,0.98032,-6.228837625150351,106.79908139789455,246.772911680131,False,
711,-6.230897149999978,106.7975691,FRC4,18,26,0.98032,-6.228837625150351,106.79908139789455,283.5308223429227,False,
712,-6.231306449999989,106.79756869999997,FRC4,18,26,0.98032,-6.228837625150351,106.79908139789455,321.43610133843265,False,
713,-6.293020199999996,106.82263655,FRC2,21,31,1.0,-6.293211944382601,106.82160256589333,116.2528506121626,False,
714,-6.262123027777744,106.76672958333472,FRC2,21,30,0.994973,-6.300836196457748,106.76211251103365,4334.850594390535,False,
715,-6.262123027777744,106.76672958333472,FRC2,21,30,0.994973,-6.300836196457748,106.76211251103365,4334.850594390535,False,
716,-6.257885075000894,106.77748768750001,FRC2,23,28,0.984487,-6.255997695816021,106.7816430159802,504.97503867465156,False,
717,-6.249457100000713,106.80827449999958,FRC3,11,18,1.0,-6.249349809960934,106.80816469872559,17.018494541274702,True,
718,-6.247680785716637,106.80622729285733,FRC3,53,53,1.0,-6.241604904341259,106.80249853218032,791.4039529060237,False,
719,-6.2392709499999945,106.807348,FRC2,19,19,1.0,-6.239248631230754,106.80734126055785,2.591130651485529,True,
720,-6.299263699999998,106.7783776,FRC4,19,19,1.0,-6.299076629026455,106.77846057498328,22.733180424823797,True,
721,-6.292238700000011,106.8033601,FRC2,57,57,1.0,-6.292295990184958,106.80297462428058,43.07835328283501,True,
722,-6.284338150001526,106.7959153749997,FRC1,23,35,1.0,-6.29175019935465,106.79517073714993,828.281368734007,False,
723,-6.261656049999987,106.76668740000001,FRC2,35,35,1.0,-6.261942785682754,106.76684795105058,36.4894478094027,True,
724,-6.252670799999949,106.79122985000015,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,1189.1340656680509,False,
725,-6.252670799999949,106.79122985000015,FRC4,22,22,1.0,-6.241985853190935,106.79167581880273,1189.1340656680509,False,
726,-6.237789783335586,106.7663635166652,FRC2,23,30,0.998731,-6.224741891229984,106.70334665260822,7115.248130455003,False,
727,-6.237199661114662,106.78369862222749,FRC2,25,34,1.0,-6.244313951240637,106.78236721241433,804.6459233167919,False,
728,-6.292779949999991,106.80622380000001,FRC3,32,40,1.0,-6.305673559821418,106.86420275058231,6566.467762706126,False,
729,-6.293941049999994,106.8223236,FRC2,8,15,1.0,-6.294087739718478,106.8222690948337,17.388049877185264,True,
730,-6.293704400000006,106.82241725,FRC2,8,15,1.0,-6.294087739718478,106.8222690948337,45.662476535409475,True,
731,-6.269198025000755,106.77509745000022,FRC2,23,28,0.984487,-6.255997695816021,106.7816430159802,1636.4300552335558,False,
732,-6.2266114000000865,106.80642927499999,FRC4,14,14,1.0,-6.226530956130983,106.80651648128554,13.150505722537842,True,
733,-6.226705035716497,106.81198570000237,FRC4,25,25,1.0,-6.223548344660379,106.81489167893653,475.80667969121424,False,
734,-6.237868475002486,106.77487954999852,FRC2,23,30,0.998731,-6.224741891229984,106.70334665260822,8040.6905784874525,False,
735,-6.231652250000705,106.80063530000068,FRC3,9,32,0.995522,-6.236212348693143,106.80165900075849,519.5327132986245,False,
736,-6.231206000000001,106.80061979999999,FRC3,9,32,0.995522,-6.236212348693143,106.80165900075849,568.4087619696895,False,
737,-6.230822049999999,106.80062480000001,FRC3,9,32,0.995522,-6.236212348693143,106.80165900075849,610.1783597259572,False,
738,-6.230506199999997,106.800629,FRC3,9,32,0.995522,-6.236212348693143,106.80165900075849,644.6288136158211,False,
739,-6.289142009999998,106.77049715999985,FRC1,37,37,1.0,-6.289147124959594,106.7718529530735,149.85109225572052,False,
740,-6.2926533500000135,106.80851659999999,FRC2,30,30,1.0,-6.292628579889302,106.80853350246525,3.328091286892645,True,
741,-6.280065749999848,106.78037595000106,FRC3,14,21,0.99,-6.276578301372782,106.77695317351657,541.7554415369943,False,
