segmentId,edge_idx
1336719306999267328,3902
1336719306999529472,3903
1336719306999562240,3904
1336719307002675200,3905
1336719307002675201,3906
1336719307013554176,3907
1336719307013554177,3908
1336719307013586944,3909
1336719307013586945,3910
1336719307275534336,3911
1336719307275567104,3912
1336719372999327744,3913
1336719372999622656,3914
1336719373005455360,3915
1336719373005750272,3916
1336719373006274560,3917
1336719373006536704,3918
1336719373007585280,3919
1336719373012762624,3920
1336719373013483520,3921
1336719373020233728,3922
1336719373028392960,3923
1336719373034127360,3924
1336719373048381440,3925
1336719373049462784,3926
1336719373062406144,3927
1336719373062438912,3928
1336719373062438913,3929
1336719373062471680,3930
1336719373062471681,3931
1336719373062504448,3932
1336719373069287424,3933
1336719373070925824,3934
1336719373076463616,3935
1336719373091831808,3936
1336719373098254336,3937
1336719373139738624,3938
1336719373139738625,3939
1336719373140328448,3940
1336719373146521600,3941
1336719373146521601,3942
1336719373147602944,3943
1336719373159858176,3944
1336719373159890946,3945
1336719373159890948,3946
1336719373181779968,3947
1336719373181976576,3948
1336719373202980864,3949
1336719373208223744,3950
1336719373209436160,3951
1336719373221986304,3952
1336719373222019072,3953
1336719373230505984,3954
1336719373230505985,3955
1336719373236011010,3956
1336719373236011012,3957
1336719373236043776,3958
1336719373237354496,3959
1336719373237354497,3960
1336719373237518338,3961
1336719373237518340,3962
1336719373242695680,3963
1336719373242761216,3964
1336719373242761217,3965
1336719373269991424,3966
1336719373269991425,3967
1336719373270188032,3968
1336719373271138304,3969
1336719373271564288,3970
1336719373284114434,3971
1336719373284114436,3972
1336719373285195776,3973
1336719373285195777,3974
1336719373291159552,3975
1336719373291225088,3976
1336719373291782144,3977
1336719373299580928,3978
1336719373305413634,3979
1336719373305413636,3980
1336719373305511936,3981
1336719373305577472,3982
1336719373312983040,3983
1336719373313048576,3984
1336719373314719746,3985
1336719373314719748,3986
1336719373322059776,3987
1336719373322223616,3988
1336719373322584064,3989
1336719373334052866,3990
1336719373334052868,3991
1336719373341229056,3992
1336719373354827776,3993
1336719373360300032,3994
1336719373368786944,3995
1336719373374291970,3996
1336719373374291972,3997
1336719373374488576,3998
1336719373382320128,3999
1336719373404766210,4000
1336719373404766212,4001
1336719373410566144,4002
1336719373411385344,4003
1336719373418397696,4004
1336719373418397697,4005
1336719373438681088,4006
1336719373446742016,4007
1336719373467058176,4008
1336719373473644544,4009
1336719373475020800,4010
1336719373481082880,4011
1336719373494353920,4012
1336719373510082562,4013
1336719373510082564,4014
1336719373510311936,4015
1336719373516046336,4016
1336719373517160448,4017
1336719373523025920,4018
1336719373524369408,4019
1336719373530497024,4020
1336719373530529792,4021
1336719373538066432,4022
1336719373538131968,4023
1336719373539016704,4024
1336719373546258432,4025
1336719373546684416,4026
1336719373546717184,4027
1336719373551566848,4028
1336719373558349824,4029
1336719373559627776,4030
1336719373565853696,4031
1336719373566640128,4032
1336719373566640129,4033
1336719373579386880,4034
1336719373579386881,4035
1336719373593051136,4036
1336719373594558464,4037
1336719373614022656,4038
1336719373615333376,4039
1336719373622476800,4040
1336719373628112896,4041
1336719373637025792,4042
1336719373649117184,4043
1336719373649149954,4044
1336719373649149956,4045
1336719373656555520,4046
1336719373662879744,4047
1336719373663633410,4048
1336719373663633412,4049
1336719373669564416,4050
1336719373669597184,4051
1336719373670187008,4052
1336719373684310016,4053
1336719373685948416,4054
1336719373697974272,4055
1336719373699088384,4056
1336719373699383296,4057
1336719373711900672,4058
1336719373713145856,4059
1336719373713145857,4060
1336719373719830528,4061
1336719373733232640,4062
1336719373734313984,4063
1336719373740146688,4064
1336719373740244992,4065
1336719373740802048,4066
1336719373741162496,4067
1336719373741522944,4068
1336719373747552256,4069
1336719373748666368,4070
1336719373761904640,4071
1336719373769801728,4072
1336719373778976768,4073
1336719373784481792,4074
1336719373785169920,4075
1336719373814792192,4076
1336719373815316480,4077
1336719373816365056,4078
1336719373836419072,4079
1336719373836419073,4080
1336719373842481152,4081
1336719373857062912,4082
1336719373857325056,4083
1336719373857325057,4084
1336719373864402944,4085
1336719373878788096,4086
1336719373879214080,4087
1336719373884784640,4088
1336719373884817408,4089
1336719373886226432,4090
1336719373886717952,4091
1336719373892943872,4092
1336719373898842112,4093
1336719373900382208,4094
1336719373900873728,4095
1336719373930692608,4096
1336719373937606656,4097
1336719373943799810,4098
1336719373943799812,4099
1336719373945470976,4100
1336719373952057344,4101
1336719373958414338,4102
1336719373958414340,4103
1336719374003306496,4104
1336719374003404800,4105
1336719374017167360,4106
1336719374017691648,4107
1336719374017757184,4108
1336719374018707456,4109
1336719374031290368,4110
1336719374031323136,4111
1336719374040006656,4112
1336719374046986240,4113
1336719374047019008,4114
1336719374053507072,4115
1336719374067105792,4116
1336719374096531456,4117
1336719374122352640,4118
1336719374131068928,4119
1336719374131068929,4120
1336719374138408962,4121
1336719374138408964,4122
1336719374160134144,4123
1336719374161281024,4124
1336719374174945280,4125
1336719374174978048,4126
1336719374182416384,4127
1336719374183956480,4128
1336719374188740610,4129
1336719374188740612,4130
1336719374217248768,4131
1336719374217248769,4132
1336719374245036032,4133
1336719374245036033,4134
1336719374252867584,4135
1336719374273937408,4136
1336719374275248128,4137
1336719374280654848,4138
1336719374294810624,4139
1336719374296776704,4140
1336719374315880448,4141
1336719374316994560,4142
1336719374322761728,4143
1336719374323843072,4144
1336719374329937920,4145
1336719374337867776,4146
1336719374338162688,4147
1336719374351466496,4148
1336719374358446080,4149
1336719374389313536,4150
1336719374389837824,4151
1336719374396424192,4152
1336719374401699840,4153
1336719374403436544,4154
1336719374403534848,4155
1336719374417133568,4156
1336719374423588864,4157
1336719374425849856,4158
1336719374445510656,4159
1336719374446526464,4160
1336719374446526465,4161
1336719374451703810,4162
1336719374451703812,4163
1336719374451703814,4164
1336719374474149888,4165
1336719374481391616,4166
1336719374481391617,4167
1336719374502559744,4168
1336719374502559745,4169
1336719374514913280,4170
1336719374515503104,4171
1336719374515503105,4172
1336719374515863552,4173
1336719374522777600,4174
1336719374536704000,4175
1336719374549811200,4176
1336719374564065280,4177
1336719374579335168,4178
1336719374586445826,4179
1336719374586445828,4180
1336719374586478592,4181
1336719374593556480,4182
1336719374594867200,4183
1336719374615511040,4184
1336719374637596672,4185
1336719374643101696,4186
1336719374657093632,4187
1336719374657224704,4188
1336719374657454080,4189
1336719374671216640,4190
1336719374672461824,4191
1336719374672658432,4192
1336719374680031234,4193
1336719374680031236,4194
1336719374680031238,4195
1336719374680031240,4196
1336719374701461504,4197
1336719374703558658,4198
1336719374703558660,4199
1336719374705721346,4200
1336719374705721348,4201
1336719374705721350,4202
1336719374706081792,4203
1336719374706114562,4204
1336719374706114564,4205
1336719374709030912,4206
1336719374710407170,4207
1336719374711750656,4208
1336719374711881728,4209
1336719374711881729,4210
1336719374711914496,4211
1336719374711914497,4212
1336719374712176640,4213
1336719374712176641,4214
1336719374715682816,4215
1336719374715682817,4216
1336719374715715584,4217
1336719374715715585,4218
1336719374716272640,4219
1336719374716305408,4220
1336719374716338176,4221
1336719374718369792,4222
1336719374718402560,4223
1336719374719778818,4224
1336719374719778820,4225
1336719374722170880,4226
1336719374722203648,4227
1336719374723940354,4228
1336719374723940356,4229
1336719374723940358,4230
1336719374723940360,4231
1336719374723940362,4232
1336719374723940364,4233
1336719374723940366,4234
1336719374723940368,4235
1336719374724136962,4236
1336719374724136964,4237
1336719374724136966,4238
1336719374725316608,4239
1336719374725349378,4240
1336719374725349380,4241
1336719374725480450,4242
1336719374725480452,4243
1336719374726004736,4244
1336719374728822784,4245
1336719374729019392,4246
1336719374729052160,4247
1336719374732230656,4248
1336719374732263424,4249
1336719374732296192,4250
1336719374732361728,4251
1336719374732394496,4252
1336719374732427264,4253
1336719374737997824,4254
1336719374738030592,4255
1336719374738096128,4256
1336719374739701760,4257
1336719374740914178,4258
1336719374740914180,4259
1336719374740914182,4260
1336719374740914184,4261
1336719374740914186,4262
1336719374740914188,4263
1336719374741110786,4264
1336719374741110788,4265
1336719374741110790,4266
1336719374742716418,4267
1336719374742716420,4268
1336719374742781952,4269
1336719374742945792,4270
1336719374743011328,4271
1336719374743044096,4272
1336719374743076864,4273
1336719374743142400,4274
1336719374743240706,4275
1336719374743240708,4276
1336719374745108482,4277
1336719374745108484,4278
1336719374745108486,4279
1336719374749925376,4280
1336719374750089216,4281
1336719374750449664,4282
1336719374751858688,4283
1336719374754578432,4284
1336719374754611202,4285
1336719374754611204,4286
1336719374755037186,4287
1336719374755037188,4288
1336719374756872192,4289
1336719374756872193,4290
1336719374756937728,4291
1336719374759133184,4292
1336719374763950080,4293
1336719374763982848,4294
1336719374764015616,4295
1336719374764048384,4296
1336719374766473218,4297
1336719374766473224,4298
1336719374766473226,4299
1336719374766964736,4300
1336719374766997504,4301
1336719374767030272,4302
1336719374768701440,4303
1336719374771290112,4304
1336719374771322880,4305
1336719374771355648,4306
1336719374771388416,4307
1336719374775091200,4308
1336719374775123968,4309
1336719374775353344,4310
1336719374778007552,4311
1336719374779580416,4312
1336719374780760064,4313
1336719374780792832,4314
1336719374780956672,4315
1336719374780989440,4316
1336719374781054976,4317
1336719374781087744,4318
1336719374781120512,4319
1336719374781349888,4320
1336719374782464000,4321
1336719374782496768,4322
1336719374782529536,4323
1336719374793834496,4324
1336719374793867264,4325
1336719374797635584,4326
1336719374797668352,4327
1336719374799306752,4328
1336719374799339520,4329
1336719374801436672,4330
1336719374802550784,4331
1336719374802583552,4332
1336719374802649088,4333
1336719374802681856,4334
1336719374802714624,4335
1336719374802747392,4336
1336719374802780160,4337
1336719374802812928,4338
1336719374802976770,4339
1336719374802976772,4340
1336719374802976774,4341
1336719374806482944,4342
1336719374806482945,4343
1336719374806843392,4344
1336719374808285186,4345
1336719374808743936,4346
1336719374808776704,4347
1336719374808809474,4348
1336719374808809476,4349
1336719374808973312,4350
1336719374809006080,4351
1336719374809038848,4352
1336719374811725824,4353
1336719374812053504,4354
1336719374812086272,4355
1336719374812119042,4356
1336719374812119044,4357
1336719374812119046,4358
1336719374812151808,4359
1336719374812217346,4360
1336719374812217348,4361
1336719374812217350,4362
1336719374820933632,4363
1336719374820966400,4364
1336719374822932482,4365
1336719374822932484,4366
1336719374823129088,4367
1336719374823161856,4368
1336719374823391232,4369
1336719374824996864,4370
1336719374825029634,4371
1336719374825029636,4372
1336719374830272512,4373
1336719374830272513,4374
1336719374830436354,4375
1336719374830436356,4376
1336719374830436358,4377
1336719374830567424,4378
1336719374830600192,4379
1336719374832500736,4380
1336719374834270210,4381
1336719374834270212,4382
1336719374834728960,4383
1336719374836531200,4384
1336719374836727808,4385
1336719374838300674,4386
1336719374838300676,4387
1336719374838300678,4388
1336719374840594432,4389
1336719374843183104,4390
1336719374843215872,4391
1336719374843248640,4392
1336719374845313024,4393
1336719374845542400,4394
1336719374845575168,4395
1336719374848262146,4396
1336719374848262148,4397
1336719374848294912,4398
1336719374851833856,4399
1336719374851866624,4400
1336719374853734400,4401
1336719374853767168,4402
1336719374857371650,4403
1336719374857371651,4404
1336719374857371652,4405
1336719374857371653,4406
1336719374857371654,4407
1336719374857371655,4408
1336719374857404418,4409
1336719374857404419,4410
1336719374857404420,4411
1336719374857404421,4412
1336719374858682368,4413
1336719374858715136,4414
1336719374859042818,4415
1336719374859042820,4416
1336719374859042822,4417
1336719374859042824,4418
1336719374859042826,4419
1336719374859042828,4420
1336719374862319616,4421
1336719374862352384,4422
1336719374867103744,4423
1336719374867234816,4424
1336719374867267584,4425
1336719374867398656,4426
1336719374867464192,4427
1336719374867496960,4428
1336719374867529728,4429
1336719374869463042,4430
1336719374869463044,4431
1336719374871396352,4432
1336719374871429120,4433
1336719374871461888,4434
1336719374871527424,4435
1336719374871560192,4436
1336719374875951104,4437
1336719374875983872,4438
1336719374876016640,4439
1336719374876114946,4440
1336719374876114948,4441
1336719374877622276,4442
1336719374878932992,4443
1336719374878965760,4444
1336719374878998528,4445
1336719374879031296,4446
1336719374879096832,4447
1336719374879129600,4448
1336719374879162368,4449
1336719374882373632,4450
1336719374884700160,4451
1336719374884732928,4452
1336719374886109184,4453
1336719374886174720,4454
1336719374886338560,4455
1336719374886404096,4456
1336719374886436864,4457
1336719374886469632,4458
1336719374886567936,4459
1336719374891909120,4460
1336719374891941888,4461
1336719374891974656,4462
1336719374892335104,4463
1336719374893842432,4464
1336719374893875200,4465
1336719374895022080,4466
1336719374895054848,4467
1336719374896201728,4468
1336719374898200576,4469
1336719374898266112,4470
1336719374900527104,4471
1336719374900559872,4472
1336719374900592642,4473
1336719374900592646,4474
1336719374906916864,4475
1336719374908555264,4476
1336719374908588032,4477
1336719374908653568,4478
1336719374908686336,4479
1336719374908719104,4480
1336719374908948482,4481
1336719374908948484,4482
1336719374908948486,4483
1336719374908948488,4484
1336719374908948490,4485
1336719374908948492,4486
1336719374910947330,4487
1336719374910947332,4488
1336719374912258052,4489
1336719374912258053,4490
1336719374914519040,4491
1336719374915567616,4492
1336719374915633152,4493
1336719374915665920,4494
1336719374915862528,4495
1336719374915895296,4496
1336719374917009408,4497
1336719374917042176,4498
1336719374917107712,4499
1336719374917140480,4500
1336719374921990144,4501
1336719374922022912,4502
1336719374926053376,4503
1336719374927691776,4504
1336719374927724544,4505
1336719374927757312,4506
1336719374927790080,4507
1336719374927822848,4508
1336719374927855616,4509
1336719374929723394,4510
1336719374929723396,4511
1336719374929723398,4512
1336719374929723400,4513
1336719374929723402,4514
1336719374930051072,4515
1336719374930247680,4516
1336719374930280448,4517
1336719374930313216,4518
1336719374933295106,4519
1336719374933295108,4520
1336719374933295110,4521
1336719374933393408,4522
1336719374933622784,4523
1336719374933688322,4524
1336719374933688324,4525
1336719374935162882,4526
1336719374935162884,4527
1336719374935228418,4528
1336719374935228420,4529
1336719374935261184,4530
1336719374939160578,4531
1336719374939160580,4532
1336719374939160582,4533
1336719374939160584,4534
1336719374939160586,4535
1336719374939160588,4536
1336719374939160590,4537
1336719374939160592,4538
1336719374939160594,4539
1336719374943387648,4540
1336719374943420416,4541
1336719374943485952,4542
1336719374945845250,4543
1336719374945845252,4544
1336719374945845254,4545
1336719374945845256,4546
1336719374945845258,4547
1336719374946205698,4548
1336719374946205700,4549
1336719374946238464,4550
1336719374946271232,4551
1336719374946631680,4552
1336719374946664448,4553
1336719374950268930,4554
1336719374950268932,4555
1336719374950268934,4556
1336719374950268936,4557
1336719374950268938,4558
1336719374950268940,4559
1336719374950432768,4560
1336719374953971712,4561
1336719374955741184,4562
1336719374955806720,4563
1336719374955839488,4564
1336719374955905024,4565
1336719374955937794,4566
1336719374955937796,4567
1336719374955937798,4568
1336719374959083522,4569
1336719374959083524,4570
1336719374959083526,4571
1336719374959083528,4572
1336719374959083530,4573
1336719374959083532,4574
1336719374962327554,4575
1336719374962327556,4576
1336719374963539968,4577
1336719374963572736,4578
1336719374966128642,4579
1336719374966128644,4580
1336719374967898112,4581
1336719374967930880,4582
1336719374969962498,4583
1336719374969962502,4584
1336719374972321792,4585
1336719374972354560,4586
1336719374972616704,4587
1336719374972616705,4588
1336719374972649472,4589
1336719374972649473,4590
1336719374974025728,4591
1336719374974058496,4592
1336719374977728512,4593
1336719374977761280,4594
1336719374977794048,4595
1336719374977826816,4596
1336719374977859584,4597
1336719374977892354,4598
1336719374977892356,4599
1336719374977892358,4600
1336719374977892360,4601
1336719374977892362,4602
1336719374977892364,4603
1336719374977957890,4604
1336719374977957892,4605
1336719374977957894,4606
1336719374977957896,4607
1336719374977957898,4608
1336719374977957900,4609
1336719374977957902,4610
1336719374977957904,4611
1336719374977957906,4612
1336719374978482176,4613
1336719374978514944,4614
1336719374978547712,4615
1336719374978613250,4616
1336719374978613252,4617
1336719374980448256,4618
1336719374980448257,4619
1336719374980481024,4620
1336719374980481025,4621
1336719374982643712,4622
1336719374982774784,4623
1336719374984511488,4624
1336719374984544256,4625
1336719374984740866,4626
1336719374984740868,4627
1336719374984740870,4628
1336719374984740872,4629
1336719374984740874,4630
1336719374984740876,4631
1336719374984740878,4632
1336719374984740880,4633
1336719374986444800,4634
1336719374986444801,4635
1336719374986641410,4636
1336719374986641412,4637
1336719374990082048,4638
1336719374990114816,4639
1336719374990508034,4640
1336719374990508036,4641
1336719374990508038,4642
1336719374990573568,4643
1336719374993522690,4644
1336719374993522692,4645
1336719374993522694,4646
1336719374993522696,4647
1336719374994014208,4648
1336719374994079744,4649
1336719374995521538,4650
1336719374995521540,4651
1336719374995849216,4652
1336719374999519232,4653
1336719374999552000,4654
1336719374999912448,4655
1336719374999977984,4656
1336719375000010752,4657
1336719375001157632,4658
1336719375002861570,4659
1336719375002861572,4660
1336719375002861574,4661
1336719375004139520,4662
1336719375005646848,4663
1336719375005712384,4664
1336719375005745152,4665
1336719375009480704,4666
1336719375010758656,4667
1336719375014199296,4668
1336719375018786816,4669
1336719375018852352,4670
1336719375020752896,4671
1336719375022915584,4672
1336719375022915585,4673
1336719375026782210,4674
1336719375026782212,4675
1336719375028125696,4676
1336719375028158464,4677
1336719375028191232,4678
1336719375030419456,4679
1336719375030583296,4680
1336719375032582146,4681
1336719375034449920,4682
1336719375036022784,4683
1336719375036055552,4684
1336719375036284930,4685
1336719375036284932,4686
1336719375036284934,4687
1336719375036284936,4688
1336719375036284938,4689
1336719375036284940,4690
1336719375036284942,4691
1336719375039922176,4692
1336719375039954944,4693
1336719375042412544,4694
1336719375042445312,4695
1336719375042478080,4696
1336719375042510848,4697
1336719375043592192,4698
1336719375043919872,4699
1336719375043985408,4700
1336719375044018176,4701
1336719375044083712,4702
1336719375044345856,4703
1336719375045787650,4704
1336719375045787652,4705
1336719375045820416,4706
1336719375046868992,4707
1336719375046934528,4708
1336719375046967296,4709
1336719375047000064,4710
1336719375047032832,4711
1336719375047065600,4712
1336719375047098368,4713
1336719375047131136,4714
1336719375047163904,4715
1336719375047720960,4716
1336719375047753728,4717
1336719375047786496,4718
1336719375051030530,4719
1336719375051030532,4720
1336719375051096064,4721
1336719375051096065,4722
1336719375051128832,4723
1336719375051128833,4724
1336719375051194368,4725
1336719375051194369,4726
1336719375051325440,4727
1336719375052636160,4728
1336719375052767232,4729
1336719375052800000,4730
1336719375052832768,4731
1336719375053062144,4732
1336719375053094912,4733
1336719375053127680,4734
1336719375053160448,4735
1336719375053193216,4736
1336719375054929922,4737
1336719375055290368,4738
1336719375055388672,4739
1336719375055454210,4740
1336719375055454212,4741
1336719375056732160,4742
1336719375058337794,4743
1336719375058337796,4744
1336719375058403330,4745
1336719375058403332,4746
1336719375058763776,4747
1336719375058829312,4748
1336719375058862080,4749
1336719375058927616,4750
1336719375060598786,4751
1336719375060598787,4752
1336719375060598788,4753
1336719375060598789,4754
1336719375060631554,4755
1336719375060631555,4756
1336719375060631556,4757
1336719375060631557,4758
1336719375060631558,4759
1336719375060631559,4760
1336719375062138880,4761
1336719375065382912,4762
1336719375065677824,4763
1336719375065743360,4764
1336719375067938816,4765
1336719375068168192,4766
1336719375068200960,4767
1336719375072002052,4768
1336719375073804288,4769
1336719375073837056,4770
1336719375073869824,4771
1336719375074099200,4772
1336719375074131968,4773
1336719375074164738,4774
1336719375074164740,4775
1336719375074164742,4776
1336719375074164744,4777
1336719375074197506,4778
1336719375074197508,4779
1336719375074197510,4780
1336719375074197512,4781
1336719375074197514,4782
1336719375074197516,4783
1336719375075278848,4784
1336719375075311616,4785
1336719375075803136,4786
1336719375075835904,4787
1336719375075868672,4788
1336719375075901442,4789
1336719375075901444,4790
1336719375077146624,4791
1336719375077179394,4792
1336719375077212160,4793
1336719375077376002,4794
1336719375077376004,4795
1336719375077376006,4796
1336719375077572608,4797
1336719375077605376,4798
1336719375077638144,4799
1336719375079211008,4800
1336719375081504768,4801
1336719375081537536,4802
1336719375081570304,4803
1336719375083831296,4804
1336719375083864064,4805
1336719375085109248,4806
1336719375085142016,4807
1336719375085207552,4808
1336719375086583808,4809
1336719375086616576,4810
1336719375088877568,4811
1336719375088910336,4812
1336719375089106946,4813
1336719375089106948,4814
1336719375090810880,4815
1336719375090876416,4816
1336719375090876417,4817
1336719375090909184,4818
1336719375090941952,4819
1336719375098544128,4820
1336719375098576896,4821
1336719375098609664,4822
1336719375099854848,4823
1336719375099985920,4824
1336719375100018688,4825
1336719375100116992,4826
1336719375100215296,4827
1336719375100248064,4828
1336719375100444672,4829
1336719375102836736,4830
1336719375102869504,4831
1336719375102902272,4832
1336719375103262720,4833
1336719375103262721,4834
1336719375104770048,4835
1336719375106670594,4836
1336719375106670596,4837
1336719375106670598,4838
1336719375106670600,4839
1336719375106670602,4840
1336719375106670604,4841
1336719375107194882,4842
1336719375107194884,4843
1336719375107194886,4844
1336719375109062658,4845
1336719375109062660,4846
1336719375109357568,4847
1336719375109423104,4848
1336719375109521408,4849
1336719375109554176,4850
1336719375109586946,4851
1336719375109586948,4852
1336719375112142850,4853
1336719375112142852,4854
1336719375112372224,4855
1336719375112372225,4856
1336719375118204930,4857
1336719375118204931,4858
1336719375118204932,4859
1336719375118204933,4860
1336719375118303232,4861
1336719375118336000,4862
1336719375120171008,4863
1336719375120465920,4864
1336719375120465921,4865
1336719375120498688,4866
1336719375120498689,4867
1336719375122530306,4868
1336719375122530308,4869
1336719375122530310,4870
1336719375122530312,4871
1336719375122530314,4872
1336719375122628608,4873
1336719375122923522,4874
1336719375122923524,4875
1336719375122923526,4876
1336719375124070400,4877
1336719375124103168,4878
1336719375124135936,4879
1336719375124168704,4880
1336719375125610496,4881
1336719375125643264,4882
1336719375127216130,4883
1336719375127216132,4884
1336719375127216134,4885
1336719375128952832,4886
1336719375128985600,4887
1336719375129018368,4888
1336719375132033024,4889
1336719375132065792,4890
1336719375132098562,4891
1336719375132491776,4892
1336719375132688384,4893
1336719375134162944,4894
1336719375134195712,4895
1336719375136751616,4896
1336719375143075840,4897
1336719375143337984,4898
1336719375143370752,4899
1336719375143403520,4900
1336719375143436288,4901
1336719375143469058,4902
1336719375143469060,4903
1336719375143501824,4904
1336719375143567360,4905
1336719375143632896,4906
1336719375144976386,4907
1336719375144976388,4908
1336719375144976390,4909
1336719375144976392,4910
1336719375144976394,4911
1336719375144976396,4912
1336719375144976398,4913
1336719375144976400,4914
1336719375144976402,4915
1336719375159328770,4916
1336719375159328772,4917
1336719375161294848,4918
1336719375164768256,4919
1336719375172403200,4920
1336719375177973760,4921
1336719375184625664,4922
1336719375190163456,4923
1336719375194816512,4924
1336719375199141888,4925
1336719375209889792,4926
1336719375211462656,4927
1336719375221489666,4928
1336719375221489668,4929
1336719375221489670,4930
1336719375224995842,4931
1336719375224995844,4932
1336719375224995846,4933
1336719375224995848,4934
1336719375224995850,4935
1336719375224995852,4936
1336719375227191296,4937
1336719375227224064,4938
1336719375230664704,4939
1336719375236136960,4940
1336719375236169728,4941
1336719375236464642,4942
1336719375236464644,4943
1336719375236956160,4944
1336719375237054466,4945
1336719375237054468,4946
1336719375237251072,4947
1336719375237283840,4948
1336719375237349376,4949
1336719375237414912,4950
1336719375237873664,4951
1336719375237906432,4952
1336719375238397952,4953
1336719375238430720,4954
1336719375238463488,4955
1336719375238496256,4956
1336719375238529024,4957
1336719375238823942,4958
1336719375238889472,4959
1336719375238955008,4960
1336719375242100736,4961
1336719375242526720,4962
1336719375242559488,4963
1336719375242592256,4964
1336719375243378688,4965
1336719375243935744,4966
1336719375244263424,4967
1336719375244296192,4968
1336719375244427264,4969
1336719375246917632,4970
1336719375246950400,4971
1336719375246983174,4972
1336719375248523264,4973
1336719375248556032,4974
1336719375248588800,4975
1336719375248621568,4976
1336719375248687104,4977
1336719375248719872,4978
1336719375248818176,4979
1336719375248883712,4980
1336719375249899520,4981
1336719375249932288,4982
1336719375249965056,4983
1336719375249997824,4984
1336719375250030592,4985
1336719375250063360,4986
1336719375250915328,4987
1336719375250948096,4988
1336719375250980864,4989
1336719375252357122,4990
1336719375252357124,4991
1336719375252357126,4992
1336719375252357128,4993
1336719375252652032,4994
1336719375252717568,4995
1336719375253504000,4996
1336719375253569536,4997
1336719375253602304,4998
1336719375253635072,4999
1336719375254847488,5000
1336719375254880256,5001
1336719375255797760,5002
1336719375255830528,5003
1336719375257567232,5004
1336719375257763840,5005
1336719375257796608,5006
1336719375257829376,5007
1336719375257862144,5008
1336719375257894912,5009
1336719375257927680,5010
1336719375258025984,5011
1336719375258058752,5012
1336719375258615808,5013
1336719375259238400,5014
1336719375259271170,5015
1336719375259303936,5016
1336719375259336706,5017
1336719375259336708,5018
1336719375259336710,5019
1336719375259435008,5020
1336719375259467776,5021
1336719375259631616,5022
1336719375261925376,5023
1336719375264153602,5024
1336719375264153604,5025
1336719375264808960,5026
1336719375266643968,5027
1336719375266709504,5028
1336719375267233792,5029
1336719375268773890,5030
1336719375269167104,5031
1336719375270051840,5032
1336719375273033728,5033
1336719375273721856,5034
1336719375273754624,5035
1336719375273787392,5036
1336719375275491328,5037
1336719375275524096,5038
1336719375275556864,5039
1336719375275589632,5040
1336719375276605440,5041
1336719375276638208,5042
1336719375277195264,5043
1336719375277195265,5044
1336719375277326336,5045
1336719375277359104,5046
1336719375277981696,5047
1336719375278768128,5048
1336719375278800896,5049
1336719375278833664,5050
1336719375278899200,5051
1336719375279063040,5052
1336719375279095808,5053
1336719375279128576,5054
1336719375279161344,5055
1336719375279915010,5056
1336719375279915012,5057
1336719375279915014,5058
1336719375279915016,5059
1336719375279915018,5060
1336719375279915020,5061
1336719375279915022,5062
1336719375280898050,5063
1336719375280898052,5064
1336719375280898056,5065
1336719375280898058,5066
1336719375280898060,5067
1336719375281684480,5068
1336719375281717248,5069
1336719375281750016,5070
1336719375282601984,5071
1336719375282634752,5072
1336719375285321746,5073
1336719375285321748,5074
1336719375285321750,5075
1336719375287353344,5076
1336719375287418882,5077
1336719375287418884,5078
1336719375287418886,5079
1336719375287451648,5080
1336719375287484416,5081
1336719375287517184,5082
1336719375288958978,5083
1336719375288958980,5084
1336719375288958982,5085
1336719375290630144,5086
1336719375291842560,5087
1336719375292039170,5088
1336719375292039172,5089
1336719375292071936,5090
1336719375292104706,5091
1336719375292104708,5092
1336719375292137474,5093
1336719375292137476,5094
1336719375292170240,5095
1336719375292203008,5096
1336719375292235776,5097
1336719375292760064,5098
1336719375296004096,5099
1336719375297806336,5100
1336719375299936256,5101
1336719375299969024,5102
1336719375302230016,5103
1336719375302459392,5104
1336719375302590464,5105
1336719375302623232,5106
1336719375302754304,5107
1336719375302787072,5108
1336719375302852608,5109
1336719375302885376,5110
1336719375303245824,5111
1336719375303540736,5112
1336719375303606272,5113
1336719375304294400,5114
1336719375304327168,5115
1336719375304359936,5116
1336719375304687616,5117
1336719375304720384,5118
1336719375304884224,5119
1336719375305146368,5120
1336719375305506816,5121
1336719375305539584,5122
1336719375307538432,5123
1336719375307571200,5124
1336719375307800576,5125
1336719375307866114,5126
1336719375307866116,5127
1336719375307931648,5128
1336719375307964418,5129
1336719375307964420,5130
1336719375310585856,5131
1336719375314157568,5132
1336719375323987968,5133
1336719375324184576,5134
1336719375324479488,5135
1336719375324807170,5136
1336719375324807172,5137
1336719375331295234,5138
1336719375331295236,5139
1336719375331328000,5140
1336719375332900864,5141
1336719375333982208,5142
1336719375334014976,5143
1336719375337062402,5144
1336719375337062404,5145
1336719375337684992,5146
1336719375337684993,5147
1336719375337717762,5148
1336719375337717763,5149
1336719375337717764,5150
1336719375337717765,5151
1336719375337750528,5152
1336719375337750529,5153
1336719375337979904,5154
1336719375338078208,5155
1336719375340044288,5156
1336719375399616512,5157
1336719375456632832,5158
1336719375456665600,5159
1336719375457255424,5160
1336719375461122048,5161
1336719375461154818,5162
1336719375461154820,5163
1336719375467216896,5164
1336719375467216897,5165
1336719375469936640,5166
1336719375469969408,5167
1336719375475703808,5168
1336719375496544256,5169
1336719375496577024,5170
1336719375496642560,5171
1336719375496708096,5172
